food,foodLabel,subclass_of,subclass_ofLabel,serving_temperature,serving_temperatureLabel,color,colorLabel
http://www.wikidata.org/entity/Q4940768,bombolone,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4940768,bombolone,http://www.wikidata.org/entity/Q192783,doughnut,,,,
http://www.wikidata.org/entity/Q4941794,Bonfire toffee,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4943588,Boondi,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4944127,Booyah,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4947090,Borş de burechiuşe,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4947090,Borş de burechiuşe,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q4947634,Bost's Bread,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4948232,Boston bun,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4948232,Boston bun,http://www.wikidata.org/entity/Q7576925,Spiced bun,,,,
http://www.wikidata.org/entity/Q4949468,Bouillon,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4949468,Bouillon,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q4949468,Bouillon,http://www.wikidata.org/entity/Q746549,dish,,,,
http://www.wikidata.org/entity/Q4950110,bourbon ball,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4957262,Brandy snaps,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4959193,Bread warmer,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4959488,breakfast roll,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4959488,breakfast roll,http://www.wikidata.org/entity/Q28803,sandwich,,,,
http://www.wikidata.org/entity/Q4966402,bridge mix,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4966940,Bridie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4966940,Bridie,http://www.wikidata.org/entity/Q5367573,meat pie,,,,
http://www.wikidata.org/entity/Q4968516,Briouat,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4968516,Briouat,http://www.wikidata.org/entity/Q29221,puff pastry,,,,
http://www.wikidata.org/entity/Q4970950,British Rail sandwich,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4986819,Bukayo,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4987202,Bulalo,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4987202,Bulalo,http://www.wikidata.org/entity/Q28100368,beef dish,,,,
http://www.wikidata.org/entity/Q4994057,lasagnette,http://www.wikidata.org/entity/Q178,pasta,,,,
http://www.wikidata.org/entity/Q4994057,lasagnette,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4994057,lasagnette,http://www.wikidata.org/entity/Q746549,dish,,,,
http://www.wikidata.org/entity/Q4994988,Mirza-Qasemi,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4996659,Bulla cake,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4996659,Bulla cake,http://www.wikidata.org/entity/Q13276,cake,,,,
http://www.wikidata.org/entity/Q4997256,Bumbleberry pie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4997256,Bumbleberry pie,http://www.wikidata.org/entity/Q13360264,pie,,,,
http://www.wikidata.org/entity/Q4997397,bun kebab,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4997397,bun kebab,http://www.wikidata.org/entity/Q6663,hamburger,,,,
http://www.wikidata.org/entity/Q4997397,bun kebab,http://www.wikidata.org/entity/Q28803,sandwich,,,,
http://www.wikidata.org/entity/Q4997403,Bun rieu,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4997403,Bun rieu,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q4997403,Bun rieu,http://www.wikidata.org/entity/Q11559422,seafood dish,,,,
http://www.wikidata.org/entity/Q4997403,Bun rieu,http://www.wikidata.org/entity/Q28100879,crab dish,,,,
http://www.wikidata.org/entity/Q4997887,bunny chow,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4997887,bunny chow,http://www.wikidata.org/entity/Q746549,dish,,,,
http://www.wikidata.org/entity/Q4998552,Burger Rings,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q4999461,Burmese tofu,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5001433,Bush coconut,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5002841,Butter pie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5002850,butter tart,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5003018,buttermilk pie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5003018,buttermilk pie,http://www.wikidata.org/entity/Q13360264,pie,,,,
http://www.wikidata.org/entity/Q5003051,Buttery,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5003051,Buttery,http://www.wikidata.org/entity/Q23004,bread roll,,,,
http://www.wikidata.org/entity/Q5004791,bánh,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5004795,bánh bò,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5004798,Bánh cốm,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q15827024,Carciofi alla romana,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q15877316,Q15877316,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q15877316,Q15877316,http://www.wikidata.org/entity/Q13266,cookie,,,,
http://www.wikidata.org/entity/Q15883356,Q15883356,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q15883356,Q15883356,http://www.wikidata.org/entity/Q13266,cookie,,,,
http://www.wikidata.org/entity/Q15886093,Cap cai,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q15890682,minced ginger,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q15890682,minced ginger,http://www.wikidata.org/entity/Q15046077,ginger,,,,
http://www.wikidata.org/entity/Q15906640,Napoleon cake,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q15906640,Napoleon cake,http://www.wikidata.org/entity/Q12491,mille-feuille,,,,
http://www.wikidata.org/entity/Q15947283,soy product,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q15957214,Q15957214,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q15957214,Q15957214,http://www.wikidata.org/entity/Q477248,pastry,,,,
http://www.wikidata.org/entity/Q15976317,Selat solo,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q15982556,Hyderabadi haleem,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q15992430,Serradura,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q15992430,Serradura,http://www.wikidata.org/entity/Q9053,pudding,,,,
http://www.wikidata.org/entity/Q16048125,Q16048125,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16112902,wokas,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16112902,wokas,http://www.wikidata.org/entity/Q40763,seed,,,,
http://www.wikidata.org/entity/Q16115381,Istarska supa,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16142176,Q16142176,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16151258,Dabu-dabu,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16183534,gogi-guksu,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16192136,Ground biscuit,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16205804,Vegetable Handva,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16207756,Aila,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16241452,bakpia,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16241452,bakpia,http://www.wikidata.org/entity/Q477248,pastry,,,,
http://www.wikidata.org/entity/Q16242003,Hedgehog slice,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16242988,rocky road,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16243423,Bal Mithai,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16245233,Awameh,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16256721,Fideo,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16258386,Thalassery biryani,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16258386,Thalassery biryani,http://www.wikidata.org/entity/Q27994917,chicken dish,,,,
http://www.wikidata.org/entity/Q16258710,Trenza,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16258710,Trenza,http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q16266745,flour products,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16269628,Rocky Mountain oysters,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16269628,Rocky Mountain oysters,http://www.wikidata.org/entity/Q28100368,beef dish,,,,
http://www.wikidata.org/entity/Q16323605,food brand,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16323605,food brand,http://www.wikidata.org/entity/Q431289,brand,,,,
http://www.wikidata.org/entity/Q16345645,Nakuldana,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16480872,Thit Kho Tau,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16480872,Thit Kho Tau,http://www.wikidata.org/entity/Q28100194,egg dish,,,,
http://www.wikidata.org/entity/Q16489253,Aluwa,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16494100,arrumadinho,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16575455,manna,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16575455,manna,http://www.wikidata.org/entity/Q76626,plant sap,,,,
http://www.wikidata.org/entity/Q16586409,Q16586409,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16635249,Q16635249,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16641304,Khobz Mbesses,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16664355,Q16664355,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16664355,Q16664355,http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q16668970,Paria,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16669050,Kurnik (pirog),http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16765345,Mie ayam,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16765345,Mie ayam,http://www.wikidata.org/entity/Q192874,noodle,,,,
http://www.wikidata.org/entity/Q16765345,Mie ayam,http://www.wikidata.org/entity/Q27994917,chicken dish,,,,
http://www.wikidata.org/entity/Q16823983,50/50 burger,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16823983,50/50 burger,http://www.wikidata.org/entity/Q6663,hamburger,,,,
http://www.wikidata.org/entity/Q16826554,Chickpea noghl,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16826942,Alcohol-infused whipped cream,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16827403,Allahabadi cake,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16828019,Corn poppy with lamb,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16828019,Corn poppy with lamb,http://www.wikidata.org/entity/Q18697490,lamb dish,,,,
http://www.wikidata.org/entity/Q16828529,Bulgarian yogurt,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16834113,Dürüm,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16834113,Dürüm,http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q16836241,Ayam bakar,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16836241,Ayam bakar,http://www.wikidata.org/entity/Q27994917,chicken dish,,,,
http://www.wikidata.org/entity/Q16836245,Ayam goreng,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16836245,Ayam goreng,http://www.wikidata.org/entity/Q27994917,chicken dish,,,,
http://www.wikidata.org/entity/Q16836532,Fennel with lamb,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16836532,Fennel with lamb,http://www.wikidata.org/entity/Q18697490,lamb dish,,,,
http://www.wikidata.org/entity/Q16840256,Benedictine,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16841203,Harees,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16841290,Harput meatballs,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16841290,Harput meatballs,http://www.wikidata.org/entity/Q7565087,sour soup,,,,
http://www.wikidata.org/entity/Q16844050,Bogeo,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16844050,Bogeo,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q16845173,Houska,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16845173,Houska,http://www.wikidata.org/entity/Q23004,bread roll,,,,
http://www.wikidata.org/entity/Q16858710,Krofne,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16860983,Capsicum baccatum ‘Ají Panca’,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16860983,Capsicum baccatum ‘Ají Panca’,http://www.wikidata.org/entity/Q165199,chili pepper,,,,
http://www.wikidata.org/entity/Q16860992,Farali potatoes,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16861029,Tepsi Baytinijan,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16861032,Toobs,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16861033,triple-cooked chips,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16861199,Fugu chiri,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16861199,Fugu chiri,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q16861482,potée,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16861482,potée,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q16861482,potée,http://www.wikidata.org/entity/Q2920963,stew,,,,
http://www.wikidata.org/entity/Q16866244,Sigyet khauk swè,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16868423,Sha Phaley,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16868423,Sha Phaley,http://www.wikidata.org/entity/Q28100368,beef dish,,,,
http://www.wikidata.org/entity/Q16873575,De-Thuk,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5004801,bánh da lợn,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5004802,Bánh khoai mì,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5004804,Bánh in,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5004805,bánh lá,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5004807,Bánh pía,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5004807,Bánh pía,http://www.wikidata.org/entity/Q477248,pastry,,,,
http://www.wikidata.org/entity/Q5004813,bánh tét,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5005249,Bún thịt nướng,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5005249,Bún thịt nướng,http://www.wikidata.org/entity/Q18679685,pasta dish,,,,
http://www.wikidata.org/entity/Q5005250,Bún mắm,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5005250,Bún mắm,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q5005250,Bún mắm,http://www.wikidata.org/entity/Q11559422,seafood dish,,,,
http://www.wikidata.org/entity/Q5005250,Bún mắm,http://www.wikidata.org/entity/Q28100907,shrimp dish,,,,
http://www.wikidata.org/entity/Q5018026,Cajuzinho,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5018071,Cake of Light,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5018071,Cake of Light,http://www.wikidata.org/entity/Q21029893,religious object,,,,
http://www.wikidata.org/entity/Q5019109,Caldo de pollo,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5019109,Caldo de pollo,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q5019110,Caldo de costilla,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5019110,Caldo de costilla,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q5019112,Caldo de siete mares,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5019112,Caldo de siete mares,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q5019112,Caldo de siete mares,http://www.wikidata.org/entity/Q11559422,seafood dish,,,,
http://www.wikidata.org/entity/Q5019561,calf's liver and bacon,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5019561,calf's liver and bacon,http://www.wikidata.org/entity/Q28100665,veal dish,,,,
http://www.wikidata.org/entity/Q5021734,Callaloo,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5030681,Canadian white bread,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5030681,Canadian white bread,http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q5032499,Canja de galinha,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5032499,Canja de galinha,http://www.wikidata.org/entity/Q1432535,chicken soup,,,,
http://www.wikidata.org/entity/Q5034525,Caparrones,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5034525,Caparrones,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q5037669,caramel corn,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5037670,caramel tart,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5037814,caraway seed cake,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5038172,Carciofi alla giudia,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5043850,Carne asada fries,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5048235,Cascaron,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5054531,cauliflower cheese,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5054531,cauliflower cheese,http://www.wikidata.org/entity/Q746549,dish,,,,
http://www.wikidata.org/entity/Q5055611,Cağ kebabı,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5055611,Cağ kebabı,http://www.wikidata.org/entity/Q179010,kebab,,,,
http://www.wikidata.org/entity/Q5055611,Cağ kebabı,http://www.wikidata.org/entity/Q18697490,lamb dish,,,,
http://www.wikidata.org/entity/Q5055612,Caşcaval pane,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5056486,Montreal-style smoked meat,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5058734,Cemita,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5058734,Cemita,http://www.wikidata.org/entity/Q23004,bread roll,,,,
http://www.wikidata.org/entity/Q5058734,Cemita,http://www.wikidata.org/entity/Q28803,sandwich,,,,
http://www.wikidata.org/entity/Q5064065,Cerealine,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5065778,Ceylon,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5065778,Ceylon,http://www.wikidata.org/entity/Q164606,curry,,,,
http://www.wikidata.org/entity/Q5065917,ChaSan,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5065917,ChaSan,http://www.wikidata.org/entity/Q477248,pastry,,,,
http://www.wikidata.org/entity/Q5066056,Chacarero,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5067762,Chai tow kway,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5068348,chakka prathaman,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5068377,Chakna,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5068377,Chakna,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q5068377,Chakna,http://www.wikidata.org/entity/Q28100830,goat dish,,,,
http://www.wikidata.org/entity/Q5068378,Chakodi,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5068592,chalbori-ppang,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5068592,chalbori-ppang,http://www.wikidata.org/entity/Q44541,pancake,,,,
http://www.wikidata.org/entity/Q5069084,chalupa,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5070686,Chancaca,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5071379,Chandrakanti,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5072961,Chapea,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5087487,chataanmari,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5087499,Chatang,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5087949,Chatti Pathiri,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5089026,Checca sauce,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5089394,Cheese and onion pie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5089399,cheese dog,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5089404,cheese roll,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5089446,Cheesymite scroll,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5089446,Cheesymite scroll,http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q5090157,Chelsea bun,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5090157,Chelsea bun,http://www.wikidata.org/entity/Q1913637,Currant bun,,,,
http://www.wikidata.org/entity/Q5091677,kelp noodles,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5092248,cherpumple,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5092519,cherry pie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5092519,cherry pie,http://www.wikidata.org/entity/Q13360264,pie,,,,
http://www.wikidata.org/entity/Q5093340,Chess pie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5093340,Chess pie,http://www.wikidata.org/entity/Q13360264,pie,,,,
http://www.wikidata.org/entity/Q5094867,chhena gaja,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5094868,Chhena Jhili,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5094871,Chhenapoda,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5094872,chhena jalebi,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5094873,Chhena kheeri,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5094988,Chhundo,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5096287,chicken and waffles,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5096287,chicken and waffles,http://www.wikidata.org/entity/Q27994917,chicken dish,,,,
http://www.wikidata.org/entity/Q5096289,Chicken and mushroom pie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5096289,Chicken and mushroom pie,http://www.wikidata.org/entity/Q13360264,pie,,,,
http://www.wikidata.org/entity/Q5096303,chicken fried bacon,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5096304,chicken fried steak,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5096314,chicken patty,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5097188,Chifle,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5097459,Chikkolee,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5097538,Chikuzenni,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5097538,Chikuzenni,http://www.wikidata.org/entity/Q27994917,chicken dish,,,,
http://www.wikidata.org/entity/Q5098938,chili burger,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5098938,chili burger,http://www.wikidata.org/entity/Q6663,hamburger,,,,
http://www.wikidata.org/entity/Q5098941,chili dog,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5098941,chili dog,http://www.wikidata.org/entity/Q181055,Hot dog,,,,
http://www.wikidata.org/entity/Q5098945,Chili parotha,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5101003,Ching bo leung,http://www.wikidata.org/entity/Q2095,food,,,,
